"Table 1. Persons at work by telework status and selected characteristics, March 2025",,,,,,,,,,
[Numbers in thousands],,,,,,,,,,
,,,,,,Percent distribution,,,,
,,Persons who teleworked or worked at home for pay,,,,,Persons who teleworked or worked at home for pay,,,
Characteristic,"Total persons 
at work1",Total,Teleworked some hours2,Teleworked all hours,Persons who did not telework or work at home for pay,"Total persons 
at work1",Total,Teleworked some hours2,Teleworked all hours,Persons who did not telework or work at home for pay
Age and sex,,,,,,,,,,
"Total, 16 years and over","158,300  ","36,069  ","19,653  ","16,415  ","122,231  ",100.0,22.8,12.4,10.4,77.2
    16 to 24 years,"19,270  ","1,339  ",792  ,547  ,"17,931  ",100.0,6.9,4.1,2.8,93.1
       16 to 19 years,"5,308  ",118  ,30  ,88  ,"5,190  ",100.0,2.2,0.6,1.7,97.8
       20 to 24 years,"13,961  ","1,221  ",762  ,458  ,"12,741  ",100.0,8.7,5.5,3.3,91.3
    25 to 54 years,"102,418  ","26,049  ","14,358  ","11,691  ","76,368  ",100.0,25.4,14.0,11.4,74.6
       25 to 34 years,"35,375  ","8,122  ","4,735  ","3,387  ","27,253  ",100.0,23.0,13.4,9.6,77.0
       35 to 44 years,"35,870  ","9,829  ","5,335  ","4,495  ","26,040  ",100.0,27.4,14.9,12.5,72.6
       45 to 54 years,"31,173  ","8,098  ","4,288  ","3,810  ","23,075  ",100.0,26.0,13.8,12.2,74.0
    55 years and over,"36,612  ","8,681  ","4,503  ","4,177  ","27,931  ",100.0,23.7,12.3,11.4,76.3
       55 to 64 years,"25,824  ","5,936  ","3,328  ","2,608  ","19,889  ",100.0,23.0,12.9,10.1,77.0
       65 years and over,"10,788  ","2,745  ","1,175  ","1,570  ","8,043  ",100.0,25.4,10.9,14.5,74.6
"Men, 16 years and over","84,004  ","17,432  ","10,005  ","7,427  ","66,572  ",100.0,20.8,11.9,8.8,79.2
    16 to 24 years,"9,700  ",695  ,389  ,306  ,"9,005  ",100.0,7.2,4.0,3.2,92.8
    25 to 54 years,"54,647  ","12,373  ","7,216  ","5,157  ","42,274  ",100.0,22.6,13.2,9.4,77.4
       25 to 34 years,"18,928  ","3,796  ","2,350  ","1,445  ","15,132  ",100.0,20.1,12.4,7.6,79.9
       35 to 44 years,"19,333  ","4,736  ","2,801  ","1,935  ","14,597  ",100.0,24.5,14.5,10.0,75.5
       45 to 54 years,"16,386  ","3,841  ","2,065  ","1,777  ","12,545  ",100.0,23.4,12.6,10.8,76.6
    55 years and over,"19,657  ","4,364  ","2,400  ","1,964  ","15,293  ",100.0,22.2,12.2,10.0,77.8
       55 to 64 years,"13,700  ","2,885  ","1,754  ","1,131  ","10,815  ",100.0,21.1,12.8,8.3,78.9
       65 years and over,"5,957  ","1,479  ",646  ,833  ,"4,478  ",100.0,24.8,10.8,14.0,75.2
"Women, 16 years and over","74,295  ","18,637  ","9,648  ","8,988  ","55,658  ",100.0,25.1,13.0,12.1,74.9
    16 to 24 years,"9,569  ",644  ,403  ,241  ,"8,925  ",100.0,6.7,4.2,2.5,93.3
    25 to 54 years,"47,771  ","13,676  ","7,142  ","6,535  ","34,095  ",100.0,28.6,14.9,13.7,71.4
       25 to 34 years,"16,447  ","4,326  ","2,384  ","1,942  ","12,121  ",100.0,26.3,14.5,11.8,73.7
       35 to 44 years,"16,537  ","5,093  ","2,534  ","2,560  ","11,443  ",100.0,30.8,15.3,15.5,69.2
       45 to 54 years,"14,787  ","4,257  ","2,224  ","2,033  ","10,530  ",100.0,28.8,15.0,13.8,71.2
    55 years and over,"16,955  ","4,316  ","2,103  ","2,213  ","12,639  ",100.0,25.5,12.4,13.1,74.5
       55 to 64 years,"12,124  ","3,051  ","1,574  ","1,477  ","9,073  ",100.0,25.2,13.0,12.2,74.8
       65 years and over,"4,831  ","1,266  ",529  ,736  ,"3,565  ",100.0,26.2,11.0,15.2,73.8
Race and Hispanic or Latino ethnicity,,,,,,,,,,
White,"119,976  ","27,916  ","15,328  ","12,589  ","92,059  ",100.0,23.3,12.8,10.5,76.7
    Men,"64,590  ","13,725  ","7,890  ","5,834  ","50,866  ",100.0,21.2,12.2,9.0,78.8
    Women,"55,385  ","14,192  ","7,438  ","6,754  ","41,194  ",100.0,25.6,13.4,12.2,74.4
Black or African American,"20,142  ","3,266  ","1,523  ","1,743  ","16,876  ",100.0,16.2,7.6,8.7,83.8
    Men,"9,794  ","1,214  ",644  ,570  ,"8,580  ",100.0,12.4,6.6,5.8,87.6
    Women,"10,348  ","2,052  ",879  ,"1,173  ","8,296  ",100.0,19.8,8.5,11.3,80.2
Asian,"11,934  ","3,743  ","2,137  ","1,606  ","8,191  ",100.0,31.4,17.9,13.5,68.6
    Men,"6,361  ","1,975  ","1,168  ",806  ,"4,386  ",100.0,31.0,18.4,12.7,69.0
    Women,"5,573  ","1,768  ",968  ,800  ,"3,805  ",100.0,31.7,17.4,14.4,68.3
Hispanic or Latino ethnicity,"31,673  ","4,015  ","2,148  ","1,867  ","27,658  ",100.0,12.7,6.8,5.9,87.3
    Men,"17,727  ","1,825  ","1,037  ",788  ,"15,902  ",100.0,10.3,5.8,4.4,89.7
    Women,"13,947  ","2,190  ","1,111  ","1,079  ","11,757  ",100.0,15.7,8.0,7.7,84.3
Disability status,,,,,,,,,,
With a disability,"7,124  ","1,671  ",735  ,937  ,"5,452  ",100.0,23.5,10.3,13.1,76.5
With no disability,"151,176  ","34,398  ","18,919  ","15,479  ","116,778  ",100.0,22.8,12.5,10.2,77.2
Foreign born status,,,,,,,,,,
Foreign born,"31,337  ","5,811  ","3,225  ","2,585  ","25,526  ",100.0,18.5,10.3,8.3,81.5
Native born,"126,963  ","30,258  ","16,428  ","13,830  ","96,705  ",100.0,23.8,12.9,10.9,76.2
Marital status,,,,,,,,,,
"Married, spouse present","80,049  ","22,026  ","11,915  ","10,111  ","58,023  ",100.0,27.5,14.9,12.6,72.5
"Widowed, divorced, or separated3","22,988  ","4,949  ","2,507  ","2,441  ","18,040  ",100.0,21.5,10.9,10.6,78.5
Never married,"55,262  ","9,094  ","5,231  ","3,863  ","46,168  ",100.0,16.5,9.5,7.0,83.5
Presence of children,,,,,,,,,,
With own children under 18,"48,901  ","13,012  ","7,011  ","6,001  ","35,889  ",100.0,26.6,14.3,12.3,73.4
With no own children under 18,"109,398  ","23,056  ","12,642  ","10,414  ","86,342  ",100.0,21.1,11.6,9.5,78.9
Educational attainment,,,,,,,,,,
"Total, 25 years and over","139,030  ","34,730  ","18,861  ","15,869  ","104,300  ",100.0,25.0,13.6,11.4,75.0
    Less than a high school diploma,"8,110  ",271  ,112  ,159  ,"7,839  ",100.0,3.3,1.4,2.0,96.7
"    High school graduates, no college4","33,574  ","3,068  ","1,422  ","1,645  ","30,506  ",100.0,9.1,4.2,4.9,90.9
    Some college or associate degree,"34,016  ","6,270  ","3,078  ","3,192  ","27,746  ",100.0,18.4,9.0,9.4,81.6
    Bachelor's degree and higher5,"63,330  ","25,121  ","14,249  ","10,872  ","38,209  ",100.0,39.7,22.5,17.2,60.3
       Bachelor's degree only,"38,521  ","14,494  ","7,842  ","6,653  ","24,026  ",100.0,37.6,20.4,17.3,62.4
       Advanced degree,"24,809  ","10,627  ","6,407  ","4,220  ","14,182  ",100.0,42.8,25.8,17.0,57.2
"1 Data refer to persons who worked during the survey reference week regardless of telework status. Excludes employed persons absent from work the entire week due to holidays, vacation, illness, or other reasons.",,,,,,,,,,
2 Includes persons who teleworked for some but not all of their work hours.,,,,,,,,,,
"3 Separated includes persons who are married, spouse absent.",,,,,,,,,,
4 Includes persons with a high school diploma or equivalent.,,,,,,,,,,
"5 Includes persons with bachelor's, master's, professional, and doctoral degrees.",,,,,,,,,,
"NOTE: Estimates for the race groups (White, Black or African American, and Asian) do not sum to totals because data are not presented for all races. Persons whose ethnicity is identified as Hispanic or Latino may be of any race. Data are not seasonally adjusted. Updated population controls are introduced annually with the release of January data. ",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
